fs_id,path,class_label,ship_type,polarization,label,is_cargo,google_path
fs_0617,data/classification/fs/fs_0617.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0617.tiff
fs_0618,data/classification/fs/fs_0618.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0618.tiff
fs_0619,data/classification/fs/fs_0619.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0619.tiff
fs_0620,data/classification/fs/fs_0620.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0620.tiff
fs_0621,data/classification/fs/fs_0621.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0621.tiff
fs_0622,data/classification/fs/fs_0622.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0622.tiff
fs_0623,data/classification/fs/fs_0623.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0623.tiff
fs_0624,data/classification/fs/fs_0624.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0624.tiff
fs_0625,data/classification/fs/fs_0625.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0625.tiff
fs_0626,data/classification/fs/fs_0626.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0626.tiff
fs_0627,data/classification/fs/fs_0627.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0627.tiff
fs_0628,data/classification/fs/fs_0628.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0628.tiff
fs_0629,data/classification/fs/fs_0629.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0629.tiff
fs_0630,data/classification/fs/fs_0630.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0630.tiff
fs_0631,data/classification/fs/fs_0631.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0631.tiff
fs_0632,data/classification/fs/fs_0632.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0632.tiff
fs_0633,data/classification/fs/fs_0633.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0633.tiff
fs_0634,data/classification/fs/fs_0634.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0634.tiff
fs_0635,data/classification/fs/fs_0635.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0635.tiff
fs_0636,data/classification/fs/fs_0636.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0636.tiff
fs_0637,data/classification/fs/fs_0637.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0637.tiff
fs_0638,data/classification/fs/fs_0638.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0638.tiff
fs_0639,data/classification/fs/fs_0639.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0639.tiff
fs_0640,data/classification/fs/fs_0640.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0640.tiff
fs_0641,data/classification/fs/fs_0641.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0641.tiff
fs_0642,data/classification/fs/fs_0642.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0642.tiff
fs_0643,data/classification/fs/fs_0643.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0643.tiff
fs_0644,data/classification/fs/fs_0644.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0644.tiff
fs_0645,data/classification/fs/fs_0645.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0645.tiff
fs_0646,data/classification/fs/fs_0646.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0646.tiff
fs_0647,data/classification/fs/fs_0647.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0647.tiff
fs_0648,data/classification/fs/fs_0648.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0648.tiff
fs_0649,data/classification/fs/fs_0649.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0649.tiff
fs_0650,data/classification/fs/fs_0650.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0650.tiff
fs_0651,data/classification/fs/fs_0651.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0651.tiff
fs_0652,data/classification/fs/fs_0652.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0652.tiff
fs_0653,data/classification/fs/fs_0653.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0653.tiff
fs_0654,data/classification/fs/fs_0654.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0654.tiff
fs_0655,data/classification/fs/fs_0655.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0655.tiff
fs_0656,data/classification/fs/fs_0656.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0656.tiff
fs_0657,data/classification/fs/fs_0657.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0657.tiff
fs_0658,data/classification/fs/fs_0658.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0658.tiff
fs_0659,data/classification/fs/fs_0659.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0659.tiff
fs_0660,data/classification/fs/fs_0660.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0660.tiff
fs_0661,data/classification/fs/fs_0661.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0661.tiff
fs_0662,data/classification/fs/fs_0662.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0662.tiff
fs_0663,data/classification/fs/fs_0663.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0663.tiff
fs_0664,data/classification/fs/fs_0664.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0664.tiff
fs_0665,data/classification/fs/fs_0665.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0665.tiff
fs_0666,data/classification/fs/fs_0666.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0666.tiff
fs_0667,data/classification/fs/fs_0667.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0667.tiff
fs_0668,data/classification/fs/fs_0668.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0668.tiff
fs_0669,data/classification/fs/fs_0669.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0669.tiff
fs_0670,data/classification/fs/fs_0670.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0670.tiff
fs_0671,data/classification/fs/fs_0671.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0671.tiff
fs_0672,data/classification/fs/fs_0672.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0672.tiff
fs_0673,data/classification/fs/fs_0673.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0673.tiff
fs_0674,data/classification/fs/fs_0674.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0674.tiff
fs_0675,data/classification/fs/fs_0675.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0675.tiff
fs_0676,data/classification/fs/fs_0676.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0676.tiff
fs_0677,data/classification/fs/fs_0677.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0677.tiff
fs_0678,data/classification/fs/fs_0678.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0678.tiff
fs_0679,data/classification/fs/fs_0679.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0679.tiff
fs_0680,data/classification/fs/fs_0680.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0680.tiff
fs_0681,data/classification/fs/fs_0681.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0681.tiff
fs_0682,data/classification/fs/fs_0682.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0682.tiff
fs_0683,data/classification/fs/fs_0683.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0683.tiff
fs_0684,data/classification/fs/fs_0684.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0684.tiff
fs_0685,data/classification/fs/fs_0685.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0685.tiff
fs_0686,data/classification/fs/fs_0686.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0686.tiff
fs_0687,data/classification/fs/fs_0687.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0687.tiff
fs_0688,data/classification/fs/fs_0688.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0688.tiff
fs_0689,data/classification/fs/fs_0689.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0689.tiff
fs_0690,data/classification/fs/fs_0690.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0690.tiff
fs_0691,data/classification/fs/fs_0691.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0691.tiff
fs_0692,data/classification/fs/fs_0692.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0692.tiff
fs_0693,data/classification/fs/fs_0693.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0693.tiff
fs_0694,data/classification/fs/fs_0694.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0694.tiff
fs_0695,data/classification/fs/fs_0695.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0695.tiff
fs_0696,data/classification/fs/fs_0696.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0696.tiff
fs_0697,data/classification/fs/fs_0697.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0697.tiff
fs_0698,data/classification/fs/fs_0698.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0698.tiff
fs_0699,data/classification/fs/fs_0699.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0699.tiff
fs_0700,data/classification/fs/fs_0700.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0700.tiff
fs_0701,data/classification/fs/fs_0701.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0701.tiff
fs_0702,data/classification/fs/fs_0702.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0702.tiff
fs_0703,data/classification/fs/fs_0703.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0703.tiff
fs_0704,data/classification/fs/fs_0704.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0704.tiff
fs_0705,data/classification/fs/fs_0705.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0705.tiff
fs_0706,data/classification/fs/fs_0706.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0706.tiff
fs_0707,data/classification/fs/fs_0707.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0707.tiff
fs_0708,data/classification/fs/fs_0708.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0708.tiff
fs_0709,data/classification/fs/fs_0709.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0709.tiff
fs_0710,data/classification/fs/fs_0710.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0710.tiff
fs_0711,data/classification/fs/fs_0711.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0711.tiff
fs_0712,data/classification/fs/fs_0712.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0712.tiff
fs_0713,data/classification/fs/fs_0713.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0713.tiff
fs_0714,data/classification/fs/fs_0714.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0714.tiff
fs_0715,data/classification/fs/fs_0715.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0715.tiff
fs_0716,data/classification/fs/fs_0716.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0716.tiff
fs_0717,data/classification/fs/fs_0717.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0717.tiff
fs_0718,data/classification/fs/fs_0718.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0718.tiff
fs_0719,data/classification/fs/fs_0719.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0719.tiff
fs_0720,data/classification/fs/fs_0720.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0720.tiff
fs_0721,data/classification/fs/fs_0721.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0721.tiff
fs_0722,data/classification/fs/fs_0722.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0722.tiff
fs_0723,data/classification/fs/fs_0723.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0723.tiff
fs_0724,data/classification/fs/fs_0724.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0724.tiff
fs_0725,data/classification/fs/fs_0725.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0725.tiff
fs_0726,data/classification/fs/fs_0726.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0726.tiff
fs_0727,data/classification/fs/fs_0727.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0727.tiff
fs_0728,data/classification/fs/fs_0728.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0728.tiff
fs_0729,data/classification/fs/fs_0729.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0729.tiff
fs_0730,data/classification/fs/fs_0730.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0730.tiff
fs_0731,data/classification/fs/fs_0731.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0731.tiff
fs_0732,data/classification/fs/fs_0732.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0732.tiff
fs_0733,data/classification/fs/fs_0733.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0733.tiff
fs_0734,data/classification/fs/fs_0734.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0734.tiff
fs_0735,data/classification/fs/fs_0735.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0735.tiff
fs_0736,data/classification/fs/fs_0736.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0736.tiff
fs_0737,data/classification/fs/fs_0737.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0737.tiff
fs_0738,data/classification/fs/fs_0738.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0738.tiff
fs_0739,data/classification/fs/fs_0739.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0739.tiff
fs_0740,data/classification/fs/fs_0740.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0740.tiff
fs_0741,data/classification/fs/fs_0741.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0741.tiff
fs_0742,data/classification/fs/fs_0742.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0742.tiff
fs_0743,data/classification/fs/fs_0743.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0743.tiff
fs_0744,data/classification/fs/fs_0744.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0744.tiff
fs_0745,data/classification/fs/fs_0745.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0745.tiff
fs_0746,data/classification/fs/fs_0746.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0746.tiff
fs_0747,data/classification/fs/fs_0747.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0747.tiff
fs_0748,data/classification/fs/fs_0748.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0748.tiff
fs_0749,data/classification/fs/fs_0749.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0749.tiff
fs_0750,data/classification/fs/fs_0750.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0750.tiff
fs_0751,data/classification/fs/fs_0751.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0751.tiff
fs_0752,data/classification/fs/fs_0752.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0752.tiff
fs_0753,data/classification/fs/fs_0753.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0753.tiff
fs_0754,data/classification/fs/fs_0754.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0754.tiff
fs_0755,data/classification/fs/fs_0755.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0755.tiff
fs_0756,data/classification/fs/fs_0756.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0756.tiff
fs_0757,data/classification/fs/fs_0757.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0757.tiff
fs_0758,data/classification/fs/fs_0758.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0758.tiff
fs_0759,data/classification/fs/fs_0759.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0759.tiff
fs_0760,data/classification/fs/fs_0760.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0760.tiff
fs_0761,data/classification/fs/fs_0761.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0761.tiff
fs_0762,data/classification/fs/fs_0762.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0762.tiff
fs_0763,data/classification/fs/fs_0763.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0763.tiff
fs_0764,data/classification/fs/fs_0764.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0764.tiff
fs_0765,data/classification/fs/fs_0765.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0765.tiff
fs_0766,data/classification/fs/fs_0766.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0766.tiff
fs_0767,data/classification/fs/fs_0767.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0767.tiff
fs_0768,data/classification/fs/fs_0768.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0768.tiff
fs_0769,data/classification/fs/fs_0769.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0769.tiff
fs_0770,data/classification/fs/fs_0770.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0770.tiff
fs_0771,data/classification/fs/fs_0771.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0771.tiff
fs_0772,data/classification/fs/fs_0772.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0772.tiff
fs_0773,data/classification/fs/fs_0773.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0773.tiff
fs_0774,data/classification/fs/fs_0774.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0774.tiff
fs_0775,data/classification/fs/fs_0775.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0775.tiff
fs_0776,data/classification/fs/fs_0776.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0776.tiff
fs_0777,data/classification/fs/fs_0777.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0777.tiff
fs_0778,data/classification/fs/fs_0778.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0778.tiff
fs_0779,data/classification/fs/fs_0779.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0779.tiff
fs_0780,data/classification/fs/fs_0780.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0780.tiff
fs_0781,data/classification/fs/fs_0781.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0781.tiff
fs_0782,data/classification/fs/fs_0782.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0782.tiff
fs_0783,data/classification/fs/fs_0783.tiff,Cargo/CargoShip,,,cargo,1,/content/drive/MyDrive/classification/fs/fs_0783.tiff
