os2_id,path,class_label,ship_type,polarization,label,is_cargo,google_path
os2_02012,data/classification/os2/os2_02012.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02012.tif
os2_02013,data/classification/os2/os2_02013.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02013.tif
os2_02014,data/classification/os2/os2_02014.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02014.tif
os2_02015,data/classification/os2/os2_02015.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02015.tif
os2_02016,data/classification/os2/os2_02016.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02016.tif
os2_02017,data/classification/os2/os2_02017.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02017.tif
os2_02018,data/classification/os2/os2_02018.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02018.tif
os2_02019,data/classification/os2/os2_02019.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02019.tif
os2_02020,data/classification/os2/os2_02020.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02020.tif
os2_02021,data/classification/os2/os2_02021.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02021.tif
os2_02022,data/classification/os2/os2_02022.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02022.tif
os2_02023,data/classification/os2/os2_02023.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02023.tif
os2_02024,data/classification/os2/os2_02024.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02024.tif
os2_02025,data/classification/os2/os2_02025.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02025.tif
os2_02026,data/classification/os2/os2_02026.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02026.tif
os2_02027,data/classification/os2/os2_02027.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02027.tif
os2_02028,data/classification/os2/os2_02028.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02028.tif
os2_02029,data/classification/os2/os2_02029.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02029.tif
os2_02030,data/classification/os2/os2_02030.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02030.tif
os2_02031,data/classification/os2/os2_02031.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02031.tif
os2_02032,data/classification/os2/os2_02032.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02032.tif
os2_02033,data/classification/os2/os2_02033.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02033.tif
os2_02034,data/classification/os2/os2_02034.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02034.tif
os2_02035,data/classification/os2/os2_02035.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02035.tif
os2_02036,data/classification/os2/os2_02036.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02036.tif
os2_02037,data/classification/os2/os2_02037.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02037.tif
os2_02038,data/classification/os2/os2_02038.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02038.tif
os2_02039,data/classification/os2/os2_02039.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02039.tif
os2_02040,data/classification/os2/os2_02040.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02040.tif
os2_02041,data/classification/os2/os2_02041.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02041.tif
os2_02042,data/classification/os2/os2_02042.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02042.tif
os2_02043,data/classification/os2/os2_02043.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_02043.tif
os2_02044,data/classification/os2/os2_02044.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_02044.tif
os2_02045,data/classification/os2/os2_02045.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02045.tif
os2_02046,data/classification/os2/os2_02046.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02046.tif
os2_02047,data/classification/os2/os2_02047.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02047.tif
os2_02048,data/classification/os2/os2_02048.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02048.tif
os2_02049,data/classification/os2/os2_02049.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02049.tif
os2_02050,data/classification/os2/os2_02050.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02050.tif
os2_02051,data/classification/os2/os2_02051.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02051.tif
os2_02052,data/classification/os2/os2_02052.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02052.tif
os2_02053,data/classification/os2/os2_02053.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02053.tif
os2_02054,data/classification/os2/os2_02054.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02054.tif
os2_02055,data/classification/os2/os2_02055.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02055.tif
os2_02056,data/classification/os2/os2_02056.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02056.tif
os2_02057,data/classification/os2/os2_02057.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02057.tif
os2_02058,data/classification/os2/os2_02058.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02058.tif
os2_02059,data/classification/os2/os2_02059.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02059.tif
os2_02060,data/classification/os2/os2_02060.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02060.tif
os2_02061,data/classification/os2/os2_02061.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02061.tif
os2_02062,data/classification/os2/os2_02062.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02062.tif
os2_02063,data/classification/os2/os2_02063.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02063.tif
os2_02064,data/classification/os2/os2_02064.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02064.tif
os2_02065,data/classification/os2/os2_02065.tif,Dredging or underwater ops,33,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_02065.tif
os2_02066,data/classification/os2/os2_02066.tif,Dredging or underwater ops,33,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_02066.tif
os2_02067,data/classification/os2/os2_02067.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02067.tif
os2_02068,data/classification/os2/os2_02068.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02068.tif
os2_02069,data/classification/os2/os2_02069.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02069.tif
os2_02070,data/classification/os2/os2_02070.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02070.tif
os2_02071,data/classification/os2/os2_02071.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02071.tif
os2_02072,data/classification/os2/os2_02072.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02072.tif
os2_02073,data/classification/os2/os2_02073.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02073.tif
os2_02074,data/classification/os2/os2_02074.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02074.tif
os2_02075,data/classification/os2/os2_02075.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02075.tif
os2_02076,data/classification/os2/os2_02076.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02076.tif
os2_02077,data/classification/os2/os2_02077.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02077.tif
os2_02078,data/classification/os2/os2_02078.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02078.tif
os2_02079,data/classification/os2/os2_02079.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02079.tif
os2_02080,data/classification/os2/os2_02080.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02080.tif
os2_02081,data/classification/os2/os2_02081.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02081.tif
os2_02082,data/classification/os2/os2_02082.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02082.tif
os2_02083,data/classification/os2/os2_02083.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02083.tif
os2_02084,data/classification/os2/os2_02084.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02084.tif
os2_02085,data/classification/os2/os2_02085.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02085.tif
os2_02086,data/classification/os2/os2_02086.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02086.tif
os2_02087,data/classification/os2/os2_02087.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02087.tif
os2_02088,data/classification/os2/os2_02088.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02088.tif
os2_02089,data/classification/os2/os2_02089.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02089.tif
os2_02090,data/classification/os2/os2_02090.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02090.tif
os2_02091,data/classification/os2/os2_02091.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02091.tif
os2_02092,data/classification/os2/os2_02092.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02092.tif
os2_02093,data/classification/os2/os2_02093.tif,High speed craft,48,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02093.tif
os2_02094,data/classification/os2/os2_02094.tif,High speed craft,48,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02094.tif
os2_02095,data/classification/os2/os2_02095.tif,High speed craft,40,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02095.tif
os2_02096,data/classification/os2/os2_02096.tif,High speed craft,40,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02096.tif
os2_02097,data/classification/os2/os2_02097.tif,Law Enforcement,55,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02097.tif
os2_02098,data/classification/os2/os2_02098.tif,Law Enforcement,55,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02098.tif
os2_02099,data/classification/os2/os2_02099.tif,Law Enforcement,55,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02099.tif
os2_02100,data/classification/os2/os2_02100.tif,Law Enforcement,55,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02100.tif
os2_02101,data/classification/os2/os2_02101.tif,Law Enforcement,55,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02101.tif
os2_02102,data/classification/os2/os2_02102.tif,Law Enforcement,55,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02102.tif
os2_02103,data/classification/os2/os2_02103.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02103.tif
os2_02104,data/classification/os2/os2_02104.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02104.tif
os2_02105,data/classification/os2/os2_02105.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02105.tif
os2_02106,data/classification/os2/os2_02106.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02106.tif
os2_02107,data/classification/os2/os2_02107.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02107.tif
os2_02108,data/classification/os2/os2_02108.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02108.tif
os2_02109,data/classification/os2/os2_02109.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02109.tif
os2_02110,data/classification/os2/os2_02110.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02110.tif
os2_02111,data/classification/os2/os2_02111.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02111.tif
os2_02112,data/classification/os2/os2_02112.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02112.tif
os2_02113,data/classification/os2/os2_02113.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02113.tif
os2_02114,data/classification/os2/os2_02114.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02114.tif
os2_02115,data/classification/os2/os2_02115.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02115.tif
os2_02116,data/classification/os2/os2_02116.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02116.tif
os2_02117,data/classification/os2/os2_02117.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02117.tif
os2_02118,data/classification/os2/os2_02118.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02118.tif
os2_02119,data/classification/os2/os2_02119.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02119.tif
os2_02120,data/classification/os2/os2_02120.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02120.tif
os2_02121,data/classification/os2/os2_02121.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02121.tif
os2_02122,data/classification/os2/os2_02122.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02122.tif
os2_02123,data/classification/os2/os2_02123.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02123.tif
os2_02124,data/classification/os2/os2_02124.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02124.tif
os2_02125,data/classification/os2/os2_02125.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02125.tif
os2_02126,data/classification/os2/os2_02126.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02126.tif
os2_02127,data/classification/os2/os2_02127.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02127.tif
os2_02128,data/classification/os2/os2_02128.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02128.tif
os2_02129,data/classification/os2/os2_02129.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02129.tif
os2_02130,data/classification/os2/os2_02130.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02130.tif
os2_02131,data/classification/os2/os2_02131.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02131.tif
os2_02132,data/classification/os2/os2_02132.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02132.tif
os2_02133,data/classification/os2/os2_02133.tif,Other Type,99,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02133.tif
os2_02134,data/classification/os2/os2_02134.tif,Other Type,99,vv,other,0,/content/drive/MyDrive/classification/os2/os2_02134.tif
os2_02135,data/classification/os2/os2_02135.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02135.tif
os2_02136,data/classification/os2/os2_02136.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02136.tif
os2_02137,data/classification/os2/os2_02137.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02137.tif
os2_02138,data/classification/os2/os2_02138.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02138.tif
os2_02139,data/classification/os2/os2_02139.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02139.tif
os2_02140,data/classification/os2/os2_02140.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02140.tif
os2_02141,data/classification/os2/os2_02141.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02141.tif
os2_02142,data/classification/os2/os2_02142.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02142.tif
os2_02143,data/classification/os2/os2_02143.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02143.tif
os2_02144,data/classification/os2/os2_02144.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02144.tif
os2_02145,data/classification/os2/os2_02145.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02145.tif
os2_02146,data/classification/os2/os2_02146.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02146.tif
os2_02147,data/classification/os2/os2_02147.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02147.tif
os2_02148,data/classification/os2/os2_02148.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02148.tif
os2_02149,data/classification/os2/os2_02149.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02149.tif
os2_02150,data/classification/os2/os2_02150.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02150.tif
os2_02151,data/classification/os2/os2_02151.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02151.tif
os2_02152,data/classification/os2/os2_02152.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02152.tif
os2_02153,data/classification/os2/os2_02153.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os2/os2_02153.tif
os2_02154,data/classification/os2/os2_02154.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os2/os2_02154.tif
os2_02155,data/classification/os2/os2_02155.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os2/os2_02155.tif
